book_id,title,authors,average_rating,ratings_count,original_publication_year,language_code,tag_string
5062,Mr. Perfect,Linda Howard,4.07,24753,2000.0,eng,historical-fiction fiction to-read thriller historical
5064,"Waking Up Married (Waking Up, #1)",Mira Lyn Kelly,3.53,23812,2012.0,en-US,historical-fiction to-read fiction historical currently-reading
5084,The Sheltering Sky,Paul Bowles,3.92,16494,1949.0,eng,to-read memoir currently-reading non-fiction food
5091,Winter's Bone,Daniel Woodrell,3.92,18306,2006.0,eng,to-read fantasy fiction favorites horror
5093,"Sword Song (The Saxon Stories, #4)",Bernard Cornwell,4.28,17106,2007.0,en-US,to-read fantasy stephen-king currently-reading fiction
5094,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,Jessica Seinfeld,3.39,17837,2007.0,en-US,to-read currently-reading fantasy stephen-king fiction
5096,"Music of the Heart (Runaway Train, #1)",Katie Ashley,4.0,32013,2013.0,eng,to-read currently-reading fantasy stephen-king fiction
5107,"Seeds of Rebellion (Beyonders, #2)",Brandon Mull,4.25,20291,2012.0,eng,classics favorites fiction to-read classic
5113,"Locke & Key, Vol. 2: Head Games","Joe Hill, Gabriel Rodríguez",4.36,22505,2009.0,eng,to-read favorites fiction currently-reading classics
5114,"Ramona and Her Father (Ramona, #4)","Beverly Cleary, Alan Tiegreen",4.02,22181,1984.0,eng,to-read fiction classics short-stories owned
5129,"Hide (Detective D.D. Warren, #2)",Lisa Gardner,4.14,21892,2007.0,eng,to-read classics fiction favorites science-fiction
5130,Ayat-Ayat Cinta,Habiburrahman El-Shirazy,3.81,12345,2004.0,ind,to-read fiction classics favorites science-fiction
5139,"Wicked Business (Lizzy & Diesel, #2)",Janet Evanovich,3.76,24162,2012.0,eng,to-read chick-lit fiction books-i-own favorites
5148,"Angelfire (Angelfire, #1)",Courtney Allison Moulton,3.93,27704,2011.0,en-US,classics favorites young-adult to-read school
5157,A Virtuous Woman,Kaye Gibbons,3.67,21311,1989.0,eng,to-read fiction currently-reading oprah-s-book-club oprah
5158,"Tears of the Moon (Gallaghers of Ardmore / Irish Trilogy, #2)",Nora Roberts,4.19,24613,1999.0,en-US,to-read fiction oprah-s-book-club currently-reading oprah
5160,"The Sapphire Rose (The Elenium, #3)",David Eddings,3.98,23232,1991.0,eng,to-read currently-reading non-fiction biography memoir
5161,Did You Ever Have a Family,Bill Clegg,3.81,17129,2015.0,eng,to-read fiction currently-reading favorites books-i-own
5166,"Scarpetta (Kay Scarpetta, #16)",Patricia Cornwell,3.72,21975,2008.0,en-US,to-read currently-reading fiction favorites book-club
5167,"Darkness, Take My Hand (Kenzie & Gennaro, #2)",Dennis Lehane,4.17,19019,1996.0,eng,to-read historical-fiction fiction currently-reading favorites
5168,"Siege of Darkness (Forgotten Realms: Legacy of the Drow, #3; Legend of Drizzt, #9)",R.A. Salvatore,4.15,17410,1993.0,en-US,to-read fiction favorites chick-lit currently-reading
5171,"Portrait in Death (In Death, #16)",J.D. Robb,4.37,24958,2003.0,eng,to-read book-club mystery fiction favorites
5174,The Collector,Nora Roberts,3.92,15888,2014.0,eng,to-read fiction currently-reading favorites historical-fiction
5175,Sunshine,Robin McKinley,3.85,27918,2003.0,en-US,to-read fiction oprah-s-book-club oprah favorites
5176,"D is for Deadbeat (Kinsey Millhone, #4)",Sue Grafton,3.85,26075,1987.0,eng,to-read fiction currently-reading oprah-s-book-club books-i-own
5179,"Throne of Jade (Temeraire, #2)",Naomi Novik,3.89,23015,2006.0,eng,to-read fiction oprah-s-book-club books-i-own historical-fiction
5180,Mornings on Horseback,David McCullough,4.1,18321,1981.0,en-US,to-read fiction favorites oprah-s-book-club currently-reading
5181,"Y: The Last Man, Vol. 7: Paper Dolls (Y: The Last Man, #7)","Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.",4.25,22220,2006.0,eng,to-read fiction currently-reading oprah-s-book-club oprah
5182,London,Edward Rutherfurd,4.06,18902,1997.0,en-US,to-read fiction currently-reading oprah-s-book-club oprah
5186,"Off to Be the Wizard (Magic 2.0, #1)",Scott  Meyer,3.98,12885,2013.0,eng,to-read fiction currently-reading favorites haiti
5187,Nobody's Fool,Richard Russo,4.12,18392,1993.0,eng,to-read fiction currently-reading oprah-s-book-club favorites
5190,"Ceaseless (Existence Trilogy, #3)",Abbi Glines,4.2,27823,2012.0,eng,to-read fiction currently-reading chick-lit oprah-s-book-club
5191,The Cat's Table,Michael Ondaatje,3.59,16631,2011.0,eng,to-read fiction currently-reading books-i-own book-club
5196,"Find Her (Detective D.D. Warren, #8)",Lisa Gardner,4.12,15957,2016.0,eng,to-read currently-reading chick-lit favorites maeve-binchy
5197,"Frigid (Frigid, #1)","J. Lynn, Jennifer L. Armentrout",3.79,32611,2013.0,eng,to-read currently-reading fiction classics historical-fiction
5198,Of Love and Shadows,"Isabel Allende, Margaret Sayers Peden",3.96,15919,1984.0,eng,to-read currently-reading fiction favorites books-i-own
5204,"The Walking Dead, Vol. 04: The Heart's Desire","Robert Kirkman, Charlie Adlard, Cliff Rathburn",4.23,21488,2005.0,eng,to-read fiction favorites owned currently-reading
5205,"The Stonekeeper's Curse (Amulet, #2)",Kazu Kibuishi,4.33,21461,2009.0,eng,to-read fiction currently-reading books-i-own favorites
5211,Pay It Forward,Catherine Ryan Hyde,4.15,18220,1999.0,eng,to-read fiction favorites historical-fiction book-club
5246,"Raw (RAW Family, #1)",Belle Aurora,4.23,19180,2014.0,eng,classics fiction classic favorites to-read
5289,"Police (Harry Hole, #10)","Jo Nesbø, Don Bartlett",4.22,14495,2013.0,eng,to-read currently-reading classics fiction favorites
5296,The Chemist,Stephenie Meyer,3.69,25188,2016.0,eng,to-read classics plays currently-reading fiction
5297,"Empress Orchid (Empress Orchid, #1)",Anchee Min,3.87,17318,2003.0,en-US,to-read currently-reading classics favorites fiction
5306,"The Confusion (The Baroque Cycle, #2)",Neal Stephenson,4.24,17381,2004.0,en-US,to-read non-fiction travel classics memoir
5308,"Independent Study (The Testing, #2)",Joelle Charbonneau,3.97,20593,2014.0,eng,to-read classics fiction currently-reading classic
5326,"VALIS (VALIS Trilogy, #1)",Philip K. Dick,3.94,17305,1981.0,eng,to-read classics currently-reading fiction favorites
5338,"This World We Live In (Last Survivors, #3)",Susan Beth Pfeffer,3.81,23711,2010.0,en-US,to-read classics fiction currently-reading christmas
5344,"A Game of Thrones: Comic Book, Issue 1","Daniel Abraham, George R.R. Martin, Tommy Patterson",4.65,18667,2011.0,eng,to-read classics currently-reading fiction classic
5345,"White Cat (Curse Workers, #1)",Holly Black,3.81,29444,2010.0,eng,to-read currently-reading non-fiction grisham true-crime
5346,Where I'm Calling From: New and Selected Stories,Raymond Carver,4.42,16617,1988.0,en-US,to-read fiction john-grisham currently-reading mystery
5347,"Something Rotten (Thursday Next, #4)",Jasper Fforde,4.15,24526,2004.0,eng,to-read fiction john-grisham currently-reading sports
5348,"The Land of Painted Caves (Earth's Children, #6)",Jean M. Auel,3.24,19300,2011.0,eng,to-read currently-reading john-grisham fiction default
5349,Autobiography of a Face,Lucy Grealy,3.96,18982,1994.0,en-GB,fiction to-read thriller mystery grisham
5350,Vanishing Girls,Lauren Oliver,3.59,19508,2015.0,en-CA,to-read fiction john-grisham thriller mystery
5352,"Darke (Septimus Heap, #6)","Angie Sage, Mark Zug",4.23,21322,2011.0,eng,to-read fiction john-grisham currently-reading mystery
5354,The Thin Man,Dashiell Hammett,3.97,20535,1934.0,eng,to-read fiction john-grisham currently-reading thriller
5355,Trading Up,Candace Bushnell,3.2,15604,2003.0,eng,to-read fiction john-grisham currently-reading mystery
5356,"The Uplift War (The Uplift Saga, #3)",David Brin,4.06,20217,1987.0,en-US,to-read fiction john-grisham currently-reading mystery
5357,"Rage of a Demon King (The Serpentwar Saga, #3)",Raymond E. Feist,4.02,19206,1997.0,en-US,to-read fiction christmas john-grisham humor
5358,Lucky Jim,"Kingsley Amis, David Lodge",3.79,17448,1954.0,eng,to-read fiction thriller mystery currently-reading
5359,"A Faint Cold Fear (Grant County, #3)",Karin Slaughter,4.12,18827,2003.0,en-US,to-read fiction john-grisham mystery thriller
5360,"The Rose Society (The Young Elites, #2)",Marie Lu,4.11,27655,2015.0,eng,to-read fiction john-grisham currently-reading favorites
5367,"Eon (The Way, #1)",Greg Bear,3.86,18373,1984.0,en-US,to-read fantasy currently-reading favorites fiction
5368,The Summer Before the War,Helen Simonson,3.79,17350,2016.0,eng,to-read historical-fiction currently-reading fiction romance
5369,"Memories, Dreams, Reflections","C.G. Jung, Aniela Jaffé, Richard Winston, Clara Winston",4.19,16810,1961.0,eng,to-read thriller fiction mystery currently-reading
5439,Don't Panic: The Official Hitchhiker's Guide to the Galaxy Companion,Neil Gaiman,4.31,18015,1987.0,eng,to-read fiction short-stories favorites india
5452,Schooled,Gordon Korman,3.82,20411,2000.0,en-US,to-read young-adult ya fiction books-i-own
5453,It Starts with Food: Discover the Whole30 and Change Your Life in Unexpected Ways,"Dallas Hartwig, Melissa Hartwig",4.09,13643,2012.0,en-US,to-read ya books-i-own fiction series
5454,Merle's Door: Lessons from a Freethinking Dog,Ted Kerasote,4.18,14953,2007.0,en-US,to-read young-adult ya fiction books-i-own
5470,"2061: Odyssey Three (Space Odyssey, #3)",Arthur C. Clarke,3.52,17843,1987.0,eng,fiction science-fiction sci-fi dystopian classic
5472,"The Walk (The Walk, #1)",Richard Paul Evans,4.12,16224,2010.0,en-US,to-read currently-reading classics fiction favorites
5479,The Rose Garden,Susanna Kearsley,4.01,18553,2011.0,eng,to-read currently-reading classics fiction favorites
5481,"The English Assassin (Gabriel Allon, #2)",Daniel Silva,4.12,16810,2002.0,en-US,to-read currently-reading classics fiction non-fiction
5508,"Sherlock Holmes: The Complete Novels and Stories, Volume I",Arthur Conan Doyle,4.45,17950,1927.0,eng,to-read history non-fiction biography currently-reading
5509,"Strong Poison (Lord Peter Wimsey, #6)",Dorothy L. Sayers,4.14,18578,1930.0,eng,to-read memoir classics non-fiction wwii
5517,"Every Boy's Got One (Boy, #3)",Meg Cabot,3.77,19771,2004.0,en-GB,to-read plays classics fiction currently-reading
5526,Flush,Carl Hiaasen,3.86,20076,2005.0,en-US,to-read currently-reading romance nicholas-sparks favorites
5527,Out of Africa,"Isak Dinesen, Karen Blixen",3.96,21687,1937.0,eng,to-read currently-reading fiction classics favorites
5544,"Article 5 (Article 5, #1)",Kristen Simmons,3.78,23732,2012.0,en-US,science biography to-read nonfiction physics
5548,"Kisscut (Grant County, #2)",Karin Slaughter,4.12,18833,2002.0,eng,to-read science biography non-fiction currently-reading
5552,"Drums, Girls & Dangerous Pie (Drums, Girls & Dangerous Pie, #1)",Jordan Sonnenblick,4.25,18551,2004.0,eng,to-read science currently-reading physics non-fiction
5553,The First Bad Man,Miranda July,3.58,15560,2015.0,eng,to-read non-fiction nonfiction owned currently-reading
5559,"Changeless (Parasol Protectorate, #2)",Gail Carriger,4.0,30703,2010.0,eng,to-read biography currently-reading non-fiction management
5571,The Pursuit of Holiness,"Jerry Bridges, Foster W. Cline, Jim Fay",4.28,14574,1978.0,eng,to-read design currently-reading science architecture
5575,Halo: The Fall of Reach,Eric S. Nylund,4.25,14525,2001.0,eng,to-read james-patterson currently-reading mystery fiction
5659,Sins of the Night (Dark-Hunter #7),Sherrilyn Kenyon,4.18,28341,2005.0,eng,classics to-read fiction childrens fantasy
5693,Stuff White People Like: A Definitive Guide to the Unique Taste of Millions,Christian Lander,3.76,15888,2008.0,en-US,to-read currently-reading short-stories fiction classics
5695,"The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever, #3)",Stephen R. Donaldson,3.99,18594,1977.0,eng,to-read favorites russian-literature literature russia
5697,Entwined,Heather Dixon,3.87,28950,2011.0,en-US,to-read currently-reading fiction classics russian
5720,"Lead (Stage Dive, #3)",Kylie Scott,4.32,29239,2014.0,eng,to-read fiction currently-reading thriller tom-clancy
5752,"Preacher, Volume 9: Alamo","Garth Ennis, Steve Dillon",4.33,17930,2001.0,eng,to-read science psychology non-fiction philosophy
5755,Valiant (Modern Faerie Tales #2),Holly Black,3.92,26108,2002.0,eng,to-read currently-reading non-fiction science linguistics
5759,"Midnight (The Vampire Diaries: The Return, #3)",L.J. Smith,3.78,20566,2011.0,en-US,to-read fiction favorites contemporary owned
5787,Are You My Mother?,Alison Bechdel,3.66,18618,2012.0,eng,to-read currently-reading short-stories fiction favorites
5797,You Belong To Me,Mary Higgins Clark,3.85,19131,1998.0,en-US,to-read classics currently-reading fiction classic
5805,"Tris's Book (Circle of Magic, #2)",Tamora Pierce,4.07,24511,1998.0,eng,to-read graphic-novels currently-reading graphic-novel comics
5809,Che Guevara: A Revolutionary Life,Jon Lee Anderson,4.1,13516,1997.0,eng,to-read currently-reading fiction favorites literature
5826,"In the Company of Cheerful Ladies (No. 1 Ladies' Detective Agency, #6)",Alexander McCall Smith,4.07,19839,2004.0,eng,to-read fiction currently-reading favorites book-club
5849,Daytripper,"Fábio Moon, Gabriel Bá, Craig Thompson, Dave Stewart, Sean Konot",4.31,17679,2011.0,eng,fiction to-read favorites india caribbean
5890,"The Prophet of Yonwood (Book of Ember, #3)",Jeanne DuPrau,3.25,22237,2006.0,en-US,classics mystery favorites classic gothic
5907,Our Mutual Friend,Charles Dickens,4.07,18599,1865.0,eng,fantasy favorites classics to-read fiction
5932,Sister of My Heart,Chitra Banerjee Divakaruni,3.97,14434,1997.0,eng,favorites to-read classics spanish romance
5936,The Face,Dean Koontz,3.69,17267,2003.0,eng,to-read poetry currently-reading favorites classics
5946,"The Quillan Games (Pendragon, #7)",D.J. MacHale,4.19,18296,2005.0,eng,to-read fiction canadian favorites historical-fiction
5954,A Head Full of Ghosts,Paul Tremblay,3.82,14101,2015.0,eng,to-read fiction classics german literature
6138,The Hidden Staircase (Nancy Drew #2),"Carolyn Keene, Mildred Benson",3.94,24872,1930.0,en-US,to-read classics mystery fiction classic
6149,"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",Kelly McGonigal,4.11,15318,2011.0,eng,to-read fiction currently-reading classics favorites
6150,"Broken Angels (Takeshi Kovacs, #2)",Richard K. Morgan,4.0,15544,2003.0,eng,to-read fiction classics africa favorites
6174,Drop Shot (Myron Bolitar #2),Harlan Coben,3.92,17128,1996.0,eng,to-read jewish biographies college currently-reading
6185,"Secret Prey (Lucas Davenport, #9)",John Sandford,4.25,16964,1998.0,en-GB,classics favorites to-read fiction classic
6192,The Romanov Prophecy,Steve Berry,3.9,17052,2004.0,eng,to-read fiction currently-reading favorites africa
6193,Ecstasy Unveiled (Demonica #4),Larissa Ione,4.36,23366,2010.0,eng,to-read fiction currently-reading favorites 1001-books
6194,The Uncommon Reader,Alan Bennett,3.82,16957,2007.0,eng,to-read fiction favorites africa 1001-books
6259,The Sicilian,Mario Puzo,3.94,13800,1984.0,eng,to-read currently-reading historical-fiction fiction favorites
6294,Private Games (Private #3),"James Patterson, Mark T. Sullivan",3.83,14358,2012.0,eng,to-read fantasy fiction currently-reading series
6295,"The Cold Dish (Walt Longmire, #1)",Craig Johnson,4.14,14491,2004.0,eng,to-read poetry favorites classics beat
6310,The Universe Versus Alex Woods,Gavin Extence,4.08,12573,2013.0,eng,fiction children favorites childhood to-read
6319,Shattered,"K.R. Dwyer, Dean Koontz",3.87,17224,1973.0,eng,to-read childrens fantasy children-s childhood
6327,The Nine: Inside the Secret World of the Supreme Court,Jeffrey Toobin,4.06,12426,2007.0,en-US,to-read childrens fantasy favorites currently-reading
6328,The Violets of March,Sarah Jio,3.8,17379,2011.0,en-US,to-read poetry childrens children fiction
6334,The Cat in the Hat Comes Back,Dr. Seuss,3.83,22229,1958.0,en-US,to-read currently-reading fiction science-fiction dystopia
6419,"Sex Criminals, Vol. 1: One Weird Trick","Matt Fraction, Chip Zdarsky",3.99,22017,2014.0,eng,to-read mystery janet-evanovich fiction humor
6420,"The Rising: Antichrist is Born  (Before They Were Left Behind, #1)","Tim LaHaye, Jerry B. Jenkins",4.18,13412,2003.0,eng,to-read mystery janet-evanovich fiction humor
6422,"The Scarpetta Factor (Kay Scarpetta, #17)",Patricia Cornwell,3.67,16388,2009.0,en-US,to-read mystery janet-evanovich fiction humor
6423,"The Winner's Kiss (The Winner's Trilogy, #3)",Marie Rutkoski,4.29,23125,2016.0,eng,to-read mystery janet-evanovich fiction humor
6424,"Bad Things (Tristan & Danika, #1)",R.K. Lilley,4.33,27420,2013.0,eng,to-read mystery janet-evanovich fiction humor
6425,"Here be Dragons (Welsh Princes, #1)",Sharon Kay Penman,4.3,16205,1985.0,eng,to-read mystery janet-evanovich fiction humor
6427,The Whipping Boy,"Sid Fleischman, Peter Sís",3.54,18090,1986.0,eng,to-read mystery janet-evanovich currently-reading fiction
6440,"The Butlerian Jihad (Legends of Dune, #1)","Brian Herbert, Kevin J. Anderson",3.57,14868,2002.0,eng,to-read classics currently-reading fiction historical-fiction
6462,"Sentinel (Covenant, #5)",Jennifer L. Armentrout,4.49,24150,2013.0,eng,to-read history biography currently-reading non-fiction
6514,The Hat,Jan Brett,4.25,17033,1997.0,eng,to-read currently-reading favorites classics fiction
6520,"The Monkey's Raincoat (Elvis Cole, #1)",Robert Crais,3.98,14940,1987.0,en-US,to-read currently-reading favorites fiction memoir
6526,Kitten's First Full Moon,Kevin Henkes,4.07,18458,2004.0,eng,to-read currently-reading mystery patricia-cornwell fiction
6528,"A Good Yarn (Blossom Street, #2)",Debbie Macomber,4.11,16467,2005.0,en-US,to-read mystery patricia-cornwell currently-reading fiction
6530,Titus Andronicus,William Shakespeare,3.71,16235,1589.0,en-US,to-read thriller cornwell currently-reading cornwell-patricia
6531,"The Initiation / The Captive Part I (The Secret Circle, #1-2)",L.J. Smith,3.96,19563,2008.0,eng,to-read mystery patricia-cornwell crime fiction
6534,"Grave Secret (Harper Connelly, #4)",Charlaine Harris,3.94,22334,2009.0,eng,to-read mystery crime fiction patricia-cornwell
6537,"The Enchantress Returns (The Land of Stories, #2)","Chris Colfer, Brandon Dorman",4.49,17845,2013.0,eng,to-read patricia-cornwell mystery default currently-reading
6538,"The Master Magician (The Paper Magician Trilogy, #3)",Charlie N. Holmberg,3.82,17142,2015.0,en-GB,to-read non-fiction true-crime currently-reading history
6539,One Door Away from Heaven,Dean Koontz,3.95,16299,2001.0,en-US,to-read mystery crime fiction thriller
6541,"Attack of the Fiend (The Last Apprentice / Wardstone Chronicles, #4)","Joseph Delaney, Patrick  Arrasmith",4.19,14814,2007.0,eng,to-read mystery patricia-cornwell crime fiction
6551,"With a Tangled Skein (Incarnations of Immortality, #3)",Piers Anthony,3.98,17286,1985.0,en-GB,to-read currently-reading fiction classics favorites
6554,"Into the Labyrinth (The Death Gate Cycle, #6)","Margaret Weis, Tracy Hickman",4.09,16582,1993.0,en-US,to-read horror john-saul fiction currently-reading
6596,"Murder of Crows (The Others, #2)",Anne Bishop,4.31,22994,2014.0,eng,to-read currently-reading non-fiction self-help spiritual
6613,The Heavenly Man: The Remarkable True Story of Chinese Christian Brother Yun,"Paul Hattaway, Brother Yun",4.33,12537,2000.0,eng,chick-lit fiction currently-reading books-i-own chicklit
6614,"Prince of Fools (The Red Queen's War, #1)",Mark  Lawrence,4.07,11579,2014.0,eng,to-read chick-lit currently-reading fiction books-i-own
6628,"The Frog Princess (Tales of the Frog Princess, #1)",E.D. Baker,3.81,22176,2002.0,eng,to-read humor currently-reading owned books-i-own
6656,Winnie the Pooh and Tigger Too (Disney's Wonderful World of Reading),Walt Disney Company,4.39,14121,1976.0,eng,currently-reading classics poetry fiction favorites
6667,"Crave (Fallen Angels, #2)",J.R. Ward,4.09,22105,2010.0,en-US,to-read currently-reading non-fiction biography childrens-books
6670,When Rabbit Howls,"Truddi Chase, Robert A. Phillips Jr.",4.03,13975,1980.0,en-GB,to-read childrens fantasy fiction roald-dahl
6671,"Variant (Variant, #1)",Robison Wells,3.92,18473,2011.0,en-US,to-read childhood kids default currently-reading
6687,Hitch-22: A Memoir,Christopher Hitchens,4.03,12643,2010.0,eng,to-read childrens fantasy fiction children
6689,"Dark Magic (Dark, #4)",Christine Feehan,4.24,20156,2000.0,eng,to-read childrens fantasy fiction children
6694,15th Affair (Women's Murder Club #15),"James Patterson, Maxine Paetro",4.04,11112,2016.0,eng,to-read childrens children fiction roald-dahl
6697,Barnyard Dance,Sandra Boynton,4.25,18694,1993.0,en-US,to-read fiction chick-lit books-i-own favorites
6708,A Fish Out of Water,"Helen Marion Palmer, P.D. Eastman",4.21,19536,1961.0,eng,to-read spirituality non-fiction self-help currently-reading
6709,"Look to Windward (Culture, #7)",Iain M. Banks,4.16,13916,2000.0,eng,to-read currently-reading self-help spiritual non-fiction
6748,Uganda Be Kidding Me,Chelsea Handler,3.63,11627,2014.0,eng,to-read currently-reading non-fiction essays favorites
6749,"This Book Is Not Good for You (Secret, #3)","Pseudonymous Bosch, Gilbert Ford",4.29,16852,2009.0,en-US,to-read currently-reading short-stories fiction favorites
6750,Eating the Dinosaur,Chuck Klosterman,3.75,12571,2009.0,eng,to-read currently-reading fiction literature novels
6753,All the Birds in the Sky,Charlie Jane Anders,3.58,14769,2016.0,eng,to-read short-stories currently-reading favorites fiction
6759,"Indebted (The Premonition, #3)",Amy A. Bartol,4.37,17988,2012.0,en-GB,to-read currently-reading fiction favorites owned
6819,"Life is What You Make It: A Story of Love, Hope and How Determination Can Overcome Even Destiny",Preeti Shenoy,3.54,11292,2011.0,eng,to-read fiction currently-reading favorites fantasy
6820,"The History of Sexuality, Volume 1: An Introduction","Michel Foucault, Robert Hurley",4.03,12565,1976.0,eng,to-read currently-reading fiction favorites japan
6853,The Unexpected Mrs. Pollifax  (Mrs. Pollifax #1),Dorothy Gilman,4.14,15666,1966.0,eng,to-read mystery currently-reading fiction janet-evanovich
6854,"White Fire (Pendergast, #13)","Douglas Preston, Lincoln Child",4.07,12277,2013.0,eng,to-read mystery janet-evanovich fiction humor
6858,"S is for Silence (Kinsey Millhone, #19)",Sue Grafton,3.9,17879,2005.0,eng,to-read mystery janet-evanovich fiction humor
6862,"March: Book One (March, #1)","John             Lewis, Andrew Aydin, Nate Powell",4.33,19430,2013.0,eng,to-read fiction currently-reading booker-prize 1001-books
6867,Malgudi Days,"R.K. Narayan, Jhumpa Lahiri",4.2,11527,1943.0,eng,to-read currently-reading favorites historical-fiction romance
6870,Digging to America,Anne Tyler,3.53,15484,2006.0,eng,to-read fiction currently-reading favorites 1001-books
6872,"Flaskepost fra P (Afdeling Q, #3)",Jussi Adler-Olsen,4.04,9658,2009.0,dan,to-read fiction currently-reading 1001-books 1001
6882,The Shallows: What the Internet is Doing to Our Brains,Nicholas Carr,3.85,6938,2010.0,eng,currently-reading non-fiction fiction biography adventure
6900,"Twisted Palace (The Royals, #3)",Erin Watt,4.0,16342,2016.0,eng,to-read currently-reading favorites non-fiction fiction
6969,"The Mind Readers (Mind Readers, #1)",Lori Brighton,3.76,9825,2010.0,eng,currently-reading classics to-read fiction favorites
6976,"Superman: Earth One, Volume 1","J. Michael Straczynski, Shane Davis, Sandra Hope, Barbara Ciardo, Rob Leigh",3.9,12982,2010.0,eng,to-read fiction currently-reading book-club books-i-own
7035,House of Suns,Alastair Reynolds,4.19,13033,2008.0,eng,to-read mystery fiction africa currently-reading
7036,"A Shadow of Light (A Shade of Vampire, #4)",Bella Forrest,4.1,16380,2013.0,eng,to-read mystery fiction africa series
7039,The Brothers Lionheart,"Astrid Lindgren, Ilon Wikland, Jill M. Morgan",4.35,16325,1973.0,eng,to-read mystery fiction africa currently-reading
7053,Fade Away (Myron Bolitar #3),Harlan Coben,3.99,14679,1996.0,eng,to-read mystery fiction africa series
7058,"The Black Lyon (Montgomery/Taggert, #1)",Jude Deveraux,3.99,14456,1980.0,eng,to-read mystery fiction africa currently-reading
7061,"Beautiful Bombshell (Beautiful Bastard, #2.5)",Christina Lauren,4.06,23755,2013.0,en-US,to-read mystery fiction currently-reading africa
7062,"Slated (Slated, #1)",Teri Terry,4.07,17404,2012.0,eng,to-read currently-reading travel non-fiction memoir
7069,"Wieża Jaskółki (Saga o Wiedźminie, #6)",Andrzej Sapkowski,4.34,10195,1997.0,pol,fiction favorites classics literature contemporary
