book_id,title,authors,average_rating,ratings_count,original_publication_year,language_code,tag_string
7073,Loving Mr. Daniels,Brittainy C. Cherry,4.28,18058,2014.0,eng,to-read fiction favorites owned india
7082,Fevre Dream,George R.R. Martin,3.85,12708,1982.0,eng,sci-fi to-read favorites scifi dystopia
7126,"Guilty as Sin  (Deer Lake, #2)",Tami Hoag,4.1,13575,1996.0,eng,classics favorites fiction to-read classic
7144,"Middle School: The Worst Years of My Life (Midde School, #1)","James Patterson, Chris Tebbetts, Laura Park",4.01,14178,2011.0,eng,fiction to-read classic russian literature
7184,"Second Honeymoon (Honeymoon, #2)","James Patterson, Howard Roughan",3.89,11418,2013.0,eng,to-read classics currently-reading fiction historical-fiction
7186,Brain Droppings,George Carlin,4.11,13255,1997.0,eng,to-read classics currently-reading favorites fiction
7190,What I Thought Was True,Huntley Fitzpatrick,3.71,16390,2014.0,eng,classics fiction favorites historical-fiction classic
7194,"Wicked Ties (Wicked Lovers, #1)",Shayla Black,3.97,22097,2007.0,en-US,to-read mystery currently-reading historical-fiction thriller
7199,My Life on the Road,Gloria Steinem,4.08,15997,2015.0,eng,to-read fiction currently-reading favorites historical-fiction
7201,"Sweet Little Lies (L.A. Candy, #2)",Lauren Conrad,3.53,14901,2010.0,en-US,to-read fiction currently-reading jeffrey-archer favorites
7214,Violin,Anne Rice,3.26,14911,1997.0,eng,to-read currently-reading christian non-fiction favorites
7244,"Blood of Dragons (Rain Wild Chronicles, #4)",Robin Hobb,4.12,12165,2013.0,eng,to-read favorites historical-fiction currently-reading fiction
7252,"Sweet Surrender (Sweet, #1)",Maya Banks,3.99,20856,2008.0,en-US,to-read currently-reading non-fiction biography memoir
7329,We Need New Names,NoViolet Bulawayo,3.71,11262,2013.0,eng,to-read fantasy currently-reading tolkien fiction
7332,Wicca: A Guide for the Solitary Practitioner,Scott Cunningham,4.01,12264,1988.0,en-US,fiction currently-reading to-read classics owned
7354,The Mask,"Owen  West, Dean Koontz",3.75,14336,1981.0,eng,to-read fiction currently-reading favorites pulitzer
7389,"After We Fell (After, #3)",Anna Todd,3.88,12776,2014.0,eng,to-read comics graphic-novels graphic-novel young-adult
7432,The Perfect Son,Barbara Claypole White,3.97,10090,2015.0,eng,to-read mystery historical-fiction fiction mysteries
7433,Looking for Alibrandi,Melina Marchetta,3.85,14685,1992.0,eng,to-read mystery historical-fiction fiction currently-reading
7437,A Midsummer's Nightmare,Kody Keplinger,3.83,17247,2012.0,eng,to-read fiction classics favorites owned
7442,"It's in His Kiss (Bridgertons, #7)",Julia Quinn,4.01,20377,2005.0,eng,to-read non-fiction currently-reading fiction nonfiction
7445,"Fire Inside (Chaos, #2)",Kristen Ashley,4.33,20786,2013.0,eng,to-read currently-reading favorites non-fiction memoir
7455,News of the World,Paulette Jiles,4.14,15476,2016.0,eng,to-read chick-lit fiction currently-reading books-i-own
7493,Odd and the Frost Giants,"Neil Gaiman, Mark Buckingham",3.95,15407,2008.0,eng,to-read history currently-reading nonfiction american-history
7494,The Magpies,Mark  Edwards,3.8,6663,2013.0,eng,to-read romance james-patterson fiction favorites
7510,"One More Chance (Rosemary Beach, #8; Chance, #2)",Abbi Glines,4.29,23899,2014.0,eng,to-read james-patterson mystery currently-reading fiction
7531,"The Gentlemen's Alliance †, Vol. 1",Arina Tanemura,3.96,13260,2005.0,eng,to-read humor non-fiction memoir currently-reading
7572,Can't Wait to Get to Heaven,Fannie Flagg,3.89,12262,2006.0,eng,to-read fiction currently-reading favorites humor
7588,Turtle in Paradise,Jennifer L. Holm,3.93,14714,2010.0,en-US,to-read currently-reading classics fiction favorites
7603,"All Tomorrow's Parties (Bridge, #3)",William Gibson,3.88,11672,1999.0,en-US,to-read non-fiction memoir iran nonfiction
7604,"The Quantum Thief (Jean le Flambeur, #1)",Hannu Rajaniemi,3.83,11137,2010.0,eng,to-read literature fiction favorites classics
7613,"Chasing the Prophecy (Beyonders, #3)",Brandon Mull,4.35,11816,2013.0,eng,classics fiction favorites classic dystopia
7624,"Once and Always (Sequels, #1)",Judith McNaught,4.21,18197,1987.0,eng,classics to-read fiction favorites classic
7628,Onward: How Starbucks Fought for Its Life without Losing Its Soul,"Howard Schultz, Joanne Gordon",3.79,11119,2007.0,en-CA,to-read fiction classics currently-reading favorites
7661,Dom Casmurro,Machado de Assis,4.24,10590,1899.0,por,to-read fiction currently-reading science-fiction sci-fi
7663,"Lockdown (Escape from Furnace, #1)",Alexander Gordon Smith,4.1,14024,2009.0,en-US,to-read fiction currently-reading thriller mystery
7667,Lost Souls,Poppy Z. Brite,3.89,13905,1992.0,eng,to-read fiction thriller currently-reading mystery
7669,The Way of Zen,Alan W. Watts,4.18,11166,1957.0,eng,to-read fiction science-fiction sci-fi currently-reading
7670,"Nexus (Nexus, #1)",Ramez Naam,4.06,9623,2012.0,eng,to-read science-fiction sci-fi thriller currently-reading
7672,"The Traitor (Divergent, #0.4)",Veronica Roth,4.19,12299,2014.0,eng,to-read fiction science-fiction thriller sci-fi
7673,Nora Webster,Colm Tóibín,3.58,10353,2014.0,eng,to-read fiction historical-fiction fantasy currently-reading
7675,"The Emperor's Tomb (Cotton Malone, #6)",Steve Berry,3.95,13159,2010.0,en-US,to-read fiction thriller currently-reading michael-crichton
7677,Baking: From My Home to Yours,"Dorie Greenspan, Alan    Richardson",4.18,11662,1980.0,en-US,to-read science-fiction fiction sci-fi favorites
7679,"For You (The 'Burg, #1)",Kristen Ashley,4.19,23889,2011.0,eng,to-read fiction science-fiction sci-fi thriller
7682,"Friend-Zoned (Friend-Zoned, #1)",Belle Aurora,3.99,20585,2013.0,eng,to-read fiction historical-fiction currently-reading thriller
7707,"L.A. Requiem (Elvis Cole, #8)",Robert Crais,4.26,12632,1999.0,fre,to-read plays classics fiction drama
7714,The Bronze Bow,Elizabeth George Speare,3.93,15507,1961.0,en-US,to-read classics plays currently-reading fiction
7723,Discourse on Method,"René Descartes, Donald A. Cress",3.7,10615,1637.0,eng,to-read currently-reading classics fiction short-stories
7728,The Earthsea Trilogy,Ursula K. Le Guin,4.25,14199,1975.0,eng,to-read classics plays drama school
7733,True Evil,Greg Iles,4.05,11234,2006.0,eng,to-read classics currently-reading fiction fantasy
7742,The Gate House,Nelson DeMille,3.71,12625,2008.0,en-US,to-read historical-fiction favorites currently-reading fiction
7745,"Perfect Scoundrels (Heist Society, #3)",Ally Carter,4.28,20029,2013.0,en-GB,to-read currently-reading favorites fiction non-fiction
7748,"Nemesis (Miss Marple, #12)",Agatha Christie,3.84,15406,1971.0,eng,to-read currently-reading non-fiction politics history
7769,Scoop,Evelyn Waugh,3.86,12032,1937.0,eng,to-read childrens children-s-books picture-books children
7770,Tales of a Female Nomad: Living at Large in the World,Rita Golden Gelman,3.84,11380,2001.0,eng,to-read childrens children-s-books children picture-books
7779,I'm with the Band: Confessions of a Groupie,"Pamela Des Barres, Dave Navarro",3.67,11172,1987.0,en-US,to-read childrens picture-books children children-s-books
7780,"Succubus Heat (Georgina Kincaid, #4)",Richelle Mead,4.19,20108,2009.0,en-GB,to-read art non-fiction currently-reading dr-seuss
7784,Wolverine: Origin,"Paul Jenkins, Andy Kubert, Richard Isanove, Joe Quesada, Bill Jemas",3.96,10790,2001.0,eng,favorites children children-s to-read classics
7785,"Dawn (Cutler, #1)",V.C. Andrews,3.87,13674,1990.0,eng,to-read childrens picture-books children children-s-books
7788,"The Wayfarer Redemption (Wayfarer Redemption, #1)",Sara Douglass,3.93,12632,1995.0,eng,to-read childrens children children-s-books children-s
7797,"Dark Reunion (The Vampire Diaries, #4)",L.J. Smith,3.54,17056,1991.0,eng,to-read children kids childrens-books picture-books
7815,"The Friend Zone (Game On, #2)",Kristen Callihan,4.21,21130,2015.0,eng,to-read non-fiction memoir nonfiction favorites
7869,The Consolations of Philosophy,Alain de Botton,3.99,10291,2000.0,en-US,to-read currently-reading fiction thriller mystery
7882,The Little Coffee Shop of Kabul,Deborah Rodriguez,3.57,7607,2011.0,eng,to-read historical-fiction childrens fiction children
7909,The Odd Couple,Neil Simon,4.02,12571,1965.0,eng,to-read childrens classics fiction children-s
7911,"Divided in Death (In Death, #18)",J.D. Robb,4.32,17321,2004.0,en-US,classics to-read childrens fiction children
7926,"The Hollow (The Hollow, #1)",Jessica Verday,3.75,16734,2009.0,eng,to-read historical-fiction childrens fiction favorites
7967,What Every Body is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,"Joe Navarro, Marvin Karlins",3.9,10204,2008.0,eng,to-read science-fiction sci-fi favorites currently-reading
7968,Finding the Dream (Dream Trilogy #3),Nora Roberts,4.06,16408,1996.0,eng,fantasy to-read fiction alternate-history owned
7973,"Where You Are (Between the Lines, #2)",Tammara Webber,3.94,18402,2011.0,eng,to-read fantasy favorites fiction currently-reading
7979,Born to Run,Bruce Springsteen,4.18,14276,2016.0,eng,to-read fantasy redwall fiction young-adult
7980,Primates of Park Avenue,Wednesday Martin,3.05,9210,2015.0,eng,to-read fantasy redwall fiction young-adult
7981,"Cold Fire (The Circle Opens, #3)",Tamora Pierce,4.05,17424,2002.0,eng,to-read fantasy redwall fiction young-adult
7983,Visions of Heat (Psy-Changeling #2),Nalini Singh,4.13,22754,2007.0,eng,fantasy to-read fiction young-adult redwall
7987,The Hydrogen Sonata (Culture #10),Iain M. Banks,4.15,10964,2012.0,eng,fantasy to-read redwall young-adult fiction
7993,"Secret History (Mistborn, #3.5)",Brandon Sanderson,4.38,12796,2016.0,eng,to-read fantasy fiction young-adult redwall
7996,"Visions in Death (In Death, #19)",J.D. Robb,4.33,16888,2004.0,eng,fantasy favorites young-adult fiction to-read
7999,"Safe with Me (With Me in Seattle, #5)",Kristen Proby,4.37,21643,2013.0,eng,to-read fantasy redwall young-adult owned
8073,Very Valentine,Adriana Trigiani,3.8,13279,2009.0,en-US,to-read picture-books childrens children-s-books children
8087,The Lions of Al-Rassan,Guy Gavriel Kay,4.27,13954,1995.0,eng,to-read fantasy favorites fairy-tales young-adult
8088,Such a Pretty Girl,Laura Wiess,3.89,13445,2007.0,eng,to-read favorites vampires urban-fantasy paranormal
8089,"Until Trevor (Until, #2)",Aurora Rose Reynolds,4.2,22493,2013.0,eng,to-read fantasy fairy-tales young-adult romance
8155,"The Hedge Knight (The Tales of Dunk and Egg, #1)",George R.R. Martin,4.23,14003,1998.0,eng,to-read currently-reading fiction favorites romance
8172,"Ouran High School Host Club, Vol. 2 (Ouran High School Host Club, #2)",Bisco Hatori,4.46,14350,2003.0,eng,to-read comics graphic-novels superman graphic-novel
8248,"Branded (Fall of Angels, #1)",Keary Taylor,3.7,9790,2010.0,eng,to-read classics historical-fiction childrens fiction
8252,"Feral Sins (The Phoenix Pack, #1)",Suzanne Wright,4.12,21978,2012.0,eng,to-read childrens classics young-adult favorites
8253,Tintin in the Land of the Soviets (Tintin #1),"Hergé, Leslie Lonsdale-Cooper, Michael Turner",3.67,10702,1930.0,eng,to-read classics historical-fiction childrens fiction
8282,Faithful,Alice Hoffman,4.02,12442,2017.0,eng,to-read classics historical-fiction childrens fiction
8296,Awakening the Buddha Within: Tibetan Wisdom for the Western World,Lama Surya Das,4.18,9912,1997.0,en-US,to-read currently-reading historical-fiction classics children-s-lit
8337,Fifth Business,Robertson Davies,4.04,11651,1970.0,eng,to-read classics currently-reading historical-fiction childhood
8492,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.24,10999,2001.0,eng,to-read christian-fiction fiction christian currently-reading
8515,This Time Together: Laughter and Reflection,Carol Burnett,4.05,10609,2010.0,eng,to-read non-fiction horses currently-reading animals
8600,Train Dreams,"Denis Johnson, Bettina Abarbanell",3.89,4886,2002.0,ger,to-read non-fiction currently-reading nonfiction writing
8646,"Spying in High Heels (High Heels, #1)",Gemma Halliday,3.67,11034,2006.0,eng,to-read fiction currently-reading book-club canadian
8647,"The Lady in the Lake (Philip Marlowe, #4)",Raymond Chandler,4.07,11613,1943.0,eng,to-read science-fiction sci-fi fiction scifi
8650,"Justice, Volume 1","Jim Krueger, Alex Ross, Doug Braithwaite",4.14,10232,2006.0,eng,fiction science-fiction thriller to-read favorites
8676,Lush Life,Richard Price,3.69,9478,2008.0,eng,to-read currently-reading self-help self-improvement personal-development
8680,"Reunion (Redemption, #5)","Karen Kingsbury, Gary Smalley",4.49,11105,2004.0,en-US,to-read fiction currently-reading favorites humor
8682,Thérèse Raquin,"Émile Zola, Robin Buss",3.71,10734,1867.0,eng,fiction to-read humor book-club magical-realism
8694,"Strangers in Death (In Death, #26)",J.D. Robb,4.29,15651,2008.0,eng,to-read science-fiction sci-fi currently-reading fiction
8695,"The Archived (The Archived, #1)",Victoria Schwab,4.02,16580,2013.0,eng,to-read science-fiction sci-fi currently-reading fiction
8696,Glengarry Glen Ross,David Mamet,3.95,11636,1983.0,eng,to-read non-fiction currently-reading science favorites
8698,The Sound of Gravel,Ruth Wariner,4.15,12045,2016.0,eng,to-read science-fiction sci-fi fiction humor
8725,"Two Ravens and One Crow (The Iron Druid Chronicles, #4.5)",Kevin Hearne,4.2,11562,2012.0,eng,to-read food memoir non-fiction nonfiction
8732,Lies Women Believe: And the Truth that Sets Them Free,"Nancy Leigh DeMoss, Elisabeth Elliot",4.1,9714,2000.0,eng,to-read classics fiction currently-reading classic
8745,"Girls in Love (Girls, #1)",Jacqueline Wilson,3.53,11953,1997.0,eng,to-read non-fiction biography currently-reading africa
8852,"Wildest Dreams (Fantasyland, #1)",Kristen Ashley,4.19,19790,2011.0,eng,currently-reading plays favorites to-read fiction
8908,Mother Courage and Her Children,"Bertolt Brecht, David Hare",3.66,9705,1941.0,eng,to-read horror fiction favorites zombies
8909,"Up from the Grave (Night Huntress, #7)",Jeaniene Frost,4.28,19059,2014.0,eng,to-read currently-reading classics science-fiction sci-fi
8914,We the Animals,Justin Torres,3.61,10616,2011.0,eng,to-read history currently-reading non-fiction military-history
8921,"Meg (MEG, #1)",Steve Alten,3.76,9946,1997.0,eng,classics currently-reading mystery fiction favorites
8948,"Zita the Spacegirl (Zita the Spacegirl, #1)",Ben Hatke,4.04,10832,2011.0,eng,to-read young-adult vampires horror favorites
8949,"Paradiso (The Divine Comedy, #3)","Dante Alighieri, Dorothy L. Sayers, Barbara Reynolds",3.94,9701,1320.0,eng,to-read fantasy young-adult vampires horror
8952,"Take This Regret (Take This Regret, #1)","Amy Lichtenhan, A.L. Jackson",4.06,19241,2011.0,eng,to-read fantasy young-adult vampires horror
8957,The Sweet Life in Paris: Delicious Adventures in the World's Most Glorious - and Perplexing - City,David Lebovitz,3.85,9754,2009.0,eng,to-read fantasy young-adult vampires horror
8960,The Red House,Mark Haddon,2.93,10621,2012.0,eng,to-read fantasy young-adult vampires horror
8962,"Twelfth Grade Kills (The Chronicles of Vladimir Tod, #5)",Heather Brewer,4.36,13282,2010.0,eng,to-read fantasy young-adult vampires horror
8963,Ice Station Zebra,Alistair MacLean,3.95,12689,1963.0,eng,young-adult vampires horror darren-shan favorites
8964,A. Lincoln,Ronald C. White Jr.,4.22,8890,2009.0,en-US,to-read christian currently-reading non-fiction biography
8965,Four Great Tragedies: Hamlet / Othello / King Lear / Macbeth,"William Shakespeare, Sylvan Barnet, Alvin Kernan, Russell Fraser",4.41,12700,1982.0,en-US,to-read fantasy young-adult vampires horror
8966,Ain't She Sweet,Susan Elizabeth Phillips,4.05,15890,2004.0,en-GB,to-read fantasy young-adult vampires horror
8967,"Promised (One Night, #1)",Jodi Ellen Malpas,4.14,16727,2014.0,eng,to-read fantasy young-adult vampires horror
8968,Bruiser,Neal Shusterman,4.04,12499,2010.0,en-US,fantasy young-adult vampires horror favorites
9010,"Burning For Revenge (Tomorrow, #5)",John Marsden,4.18,11616,1997.0,eng,to-read non-fiction humor memoir comedy
9013,"Hourglass (Hourglass, #1)",Myra McEntire,3.8,17572,2011.0,eng,to-read non-fiction history nonfiction currently-reading
9282,"Staked (The Iron Druid Chronicles, #8)",Kevin Hearne,4.23,9082,2016.0,eng,to-read fiction currently-reading romance favorites
9298,The Case of Charles Dexter Ward,H.P. Lovecraft,4.2,10153,1941.0,eng,to-read chick-lit fiction currently-reading romance
9300,Paint it Black,Janet Fitch,3.47,9092,2006.0,eng,to-read chick-lit currently-reading fiction romance
9301,"Ever After (Lost Love, #2)",Karen Kingsbury,4.31,9685,2006.0,en-US,to-read chick-lit currently-reading fiction favorites
9303,Mythologies,"Roland Barthes, Annette Lavers",4.11,9325,1957.0,eng,to-read chick-lit fiction romance chicklit
9328,"The Boyfriend Thief (Stolen Kiss, #1)",Shana Norris,3.74,12080,2011.0,eng,to-read fiction magical-realism historical-fiction classics
9355,"The Girl in the Steel Corset (Steampunk Chronicles, #1)",Kady Cross,3.81,17825,2011.0,eng,to-read currently-reading fiction favorites owned
9370,Heart on a Chain,Cindy C. Bennett,4.04,16007,2010.0,en-GB,to-read fiction currently-reading favorites humor
9375,Influencer: The Power to Change Anything,"Kerry Patterson, Joseph Grenny, David Maxfield, Ron McMillan, Al Switzler",3.98,8036,2007.0,en-GB,to-read fiction favorites currently-reading historical-fiction
9417,"Skippyjon Jones in Mummy Trouble (Skippyjon Jones, #3)",Judy Schachner,4.25,11076,2006.0,en-US,to-read fiction currently-reading chicklit chick-lit
9418,Daily Rituals: How Artists Work,Mason Currey,3.66,8565,2013.0,eng,to-read fiction currently-reading chick-lit romance
9419,"The Boy Who Came Back from Heaven: A Remarkable Account of Miracles, Angels, and Life beyond This World","Kevin Malarkey, Alex Malarkey",3.89,8945,2010.0,eng,to-read chick-lit fiction currently-reading chicklit
9420,"Knight & Stay (Knight, #2)",Kitty French,4.19,18124,2013.0,eng,to-read chick-lit fiction currently-reading sophie-kinsella
9475,Adam,Ted Dekker,3.93,9903,2008.0,eng,to-read currently-reading young-adult favorites childrens
9503,"Out of Egypt (Christ the Lord, #1)",Anne Rice,3.56,10729,2005.0,eng,to-read currently-reading fiction books-i-own owned
9516,The Way the Crow Flies,Ann-Marie MacDonald,4.08,10227,2003.0,en-US,to-read graphic-novels graphic-novel non-fiction favorites
9517,In the Miso Soup,"Ryū Murakami, Ralph McCarthy",3.61,9285,1997.0,eng,to-read graphic-novels graphic-novel comics non-fiction
9522,Beyond Band of Brothers: The War Memoirs of Major Dick Winters,"Dick Winters, Cole C. Kingseed",4.24,9712,2006.0,eng,to-read graphic-novels comics favorites graphic-novel
9530,"The Quiche of Death (Agatha Raisin, #1)",M.C. Beaton,3.75,10925,1992.0,eng,to-read non-fiction currently-reading nonfiction history
9531,Crush,Richard Siken,4.33,11597,2005.0,eng,to-read fantasy currently-reading favorites young-adult
9532,"The Marvelous Land of Oz (Oz, #2)","L. Frank Baum, David McKee",3.82,11402,1904.0,eng,to-read science-fiction sci-fi favorites fiction
9539,"The First Confessor (The Legend of Magda Searus, #1)",Terry Goodkind,4.19,9311,2012.0,eng,to-read fantasy currently-reading fiction wheel-of-time
9549,Gargantua and Pantagruel,"François Rabelais, M.A. Screech",3.71,10379,1532.0,eng,to-read star-wars science-fiction sci-fi fiction
9555,شاب كشك في رحلة البحث عن الجادون,عمرو سلامة,3.66,8128,2011.0,ara,to-read currently-reading short-stories fiction favorites
9566,Attack of the Deranged Mutant Killer Monster Snow Goons,Bill Watterson,4.72,9713,1992.0,eng,fiction currently-reading favorites humor owned
9567,"Crewel (Crewel World, #1)",Gennifer Albin,3.74,14101,2012.0,eng,to-read fiction currently-reading favorites humor
9569,The Hate U Give,Angie Thomas,4.62,32610,2017.0,eng,to-read currently-reading humor fiction favorites
9570,المانيفستو,مصطفى إبراهيم,4.21,7943,2013.0,ara,to-read fiction currently-reading favorites humor
9589,Scaredy Squirrel (Scaredy Squirrel),Mélanie Watt,4.25,11638,2006.0,eng,to-read fiction currently-reading vonnegut favorites
9592,The Survivors Club,Lisa Gardner,4.05,11458,2002.0,eng,to-read fiction favorites classics currently-reading
9593,Mine to Possess (Psy-Changeling #4),Nalini Singh,4.13,18617,2008.0,eng,to-read science-fiction currently-reading fiction favorites
9594,Don't Breathe a Word,Jennifer McMahon,3.58,10585,2011.0,en-US,to-read favorites owned humor classics
9595,The Force Awakens (Star Wars),"Alan Dean Foster, Lawrence Kasdan, J.J. Abrams, Michael Arndt",3.73,7514,2015.0,eng,to-read fiction favorites vonnegut science-fiction
9597,"Grave Dance (Alex Craft, #2)",Kalayna Price,4.11,16435,2011.0,eng,to-read currently-reading science-fiction fiction sci-fi
9598,"Soul Eater, Vol. 02 (Soul Eater, #2)",Atsushi Ohkubo,4.47,9443,2004.0,eng,to-read fiction currently-reading vonnegut favorites
9601,Superman: Whatever Happened to the Man of Tomorrow?,"Alan Moore, Curt Swan, George Pérez, Kurt Schaffenberger",4.14,10472,1985.0,eng,to-read fiction currently-reading favorites vonnegut
9646,"Blood Defense (Samantha Brinkman, #1)",Marcia Clark,3.81,11761,2016.0,eng,to-read currently-reading history non-fiction favorites
9648,Soul on Ice,Eldridge Cleaver,3.95,10123,1968.0,en-GB,fiction to-read classics 1001-books 1001
9712,"Magic Binds (Kate Daniels, #9)",Ilona Andrews,4.57,10983,2016.0,eng,to-read historical-fiction books-i-own novels classic
9717,Winter in Madrid,C.J. Sansom,3.79,8629,2006.0,eng,to-read currently-reading favorites fiction classics
9742,"Mates, Dates, and Inflatable Bras (Mates, Dates, #1)",Cathy Hopkins,3.73,10270,2001.0,eng,to-read currently-reading non-fiction politics biography
9777,Half Way Home,Hugh Howey,3.7,5012,2010.0,en-GB,to-read currently-reading fiction favorites india
9784,Selected Poems,"E.E. Cummings, Richard S. Kennedy",4.22,11174,1994.0,eng,classics to-read currently-reading fiction favorites
9791,A Window Opens,Elisabeth Egan,3.53,8544,2015.0,eng,non-fiction to-read travel nonfiction favorites
9799,"The Space Between (Outlander, #7.5)",Diana Gabaldon,4.22,10814,2013.0,eng,to-read favorites rory-gilmore-reading-challenge rory-gilmore-challenge rory-gilmore
9804,"Heartstone (Matthew Shardlake, #5)",C.J. Sansom,4.31,8297,2010.0,eng,to-read currently-reading fiction favorites classics
9809,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Marie Kondō,3.82,10483,2016.0,eng,to-read currently-reading fiction favorites fantasy
9820,"Think Twice (Rosato & Associates, #11)",Lisa Scottoline,3.62,10211,2010.0,en-US,to-read fiction currently-reading favorites classics
9822,Owl Babies,"Martin Waddell, Patrick Benson",4.19,11299,1975.0,en-GB,to-read fantasy childrens fiction favorites
9827,"Summer on Blossom Street (Blossom Street, #6)",Debbie Macomber,4.19,10681,2009.0,eng,to-read historical-fiction fiction currently-reading favorites
9833,Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time,Mark    Adams,3.8,8650,2011.0,en-US,to-read short-stories fiction currently-reading japan
9838,"The Chronicles of Narnia - The Lion, the Witch, and the Wardrobe Official Illustrated Movie Companion","Perry Moore, Andrew Adamson, C.S. Lewis",4.48,7328,2005.0,en-US,to-read non-fiction memoir biography travel
9844,"Life Before Legend: Stories of the Criminal and the Prodigy (Legend, #0.5)",Marie Lu,4.02,13933,2012.0,eng,to-read fiction currently-reading young-adult favorites
9864,Austerlitz,"W.G. Sebald, Anthea Bell",4.04,8267,2001.0,en-GB,to-read fiction favorites 1001-books magical-realism
9912,Henry's Freedom Box: A True Story from the Underground Railroad,"Ellen Levine, Kadir Nelson",4.46,11204,2007.0,eng,to-read fiction currently-reading favorites contemporary
9913,A Thousand Boy Kisses,Tillie Cole,4.29,10586,2016.0,eng,to-read fiction currently-reading favorites 1001-books
9914,"Eve (Eve Duncan, #12; Eve, Quinn and Bonnie #1)",Iris Johansen,4.08,11020,2011.0,en-US,to-read fiction short-stories owned currently-reading
9915,The Accident,Linwood Barclay,3.93,9638,2011.0,eng,to-read fiction currently-reading favorites contemporary
9943,Sherlock Holmes and the Case of the Hound of the Baskervilles (Illustrated Classic Editions),"Malvina G. Vogel, Arthur Conan Doyle",4.49,9805,1977.0,eng,to-read christian-fiction christian fiction currently-reading
9957,"Inside of a Dog: What Dogs See, Smell, and Know",Alexandra Horowitz,3.55,8770,2009.0,en-GB,to-read fiction 1001-books favorites contemporary
9998,The Mauritius Command,Patrick O'Brian,4.35,9421,1977.0,eng,to-read fiction japan currently-reading japanese
